word,origin_class,x_old,y_old,x_new,y_new,drift_score
stream,Germanic,8.494683,5.594017,8.556538,5.471787,0.548484
web,Germanic,8.15849,6.554193,7.408592,6.425241,0.770459
cloud,Germanic,8.525473,6.03692,7.773062,5.971604,0.643149
board,Germanic,6.666176,4.002527,6.305275,4.388343,0.73159
ship,Germanic,6.688282,3.877447,6.97536,4.327687,0.532427
craft,Germanic,6.601092,3.89892,7.363393,4.425275,0.820716
barn,Germanic,7.054804,4.611159,7.497193,4.309134,0.440936
mouse,Germanic,7.300891,6.878386,7.989558,5.9522,0.687218
without,Germanic,8.740177,6.873329,9.113223,7.406498,0.499989
knew,Germanic,9.413591,8.398296,9.681559,8.162593,0.47342
early,Germanic,7.457176,8.193406,7.283729,8.003424,0.554186
room,Germanic,7.601808,4.917687,7.966513,5.101294,0.160338
toward,Germanic,8.004929,7.578683,7.903139,7.664549,0.546424
great,Germanic,5.319868,5.858251,5.206221,5.902938,0.160639
felt,Germanic,9.491408,8.589591,9.35415,8.358115,0.464344
going,Germanic,9.983922,8.1771,10.159762,8.068821,0.473046
enough,Germanic,10.089831,7.759481,10.015037,7.723548,0.397294
look,Germanic,9.447414,6.977275,9.561073,6.732911,0.153974
told,Germanic,9.301005,8.198148,9.505375,8.286502,0.377792
took,Germanic,10.315252,6.577988,10.208306,6.8499,0.566065
always,Germanic,9.281054,7.765559,8.858551,7.677664,0.608072
find,Germanic,9.710104,7.133255,9.694479,7.153986,0.3928
left,Germanic,10.534211,7.210055,10.494959,7.371308,0.34202
energy,Greek,5.157391,6.607023,7.651076,6.045542,0.776608
atom,Greek,7.895964,6.835227,7.726335,5.712664,0.701348
organ,Greek,6.168095,6.839901,7.357687,6.855074,0.697715
political,Greek,5.520559,6.139009,6.681522,7.716504,0.740683
practical,Greek,5.731925,6.501064,6.388886,7.050096,0.546064
historical,Greek,6.107337,6.240296,6.819345,7.467136,0.61996
poetry,Greek,6.499616,6.44693,6.690175,7.326276,0.50076
musical,Greek,6.20461,6.904501,7.131061,7.326498,0.803189
clothes,Greek,7.854565,4.690897,8.053116,4.612713,0.418048
month,Greek,6.062878,5.481965,5.933423,5.399086,0.334699
corps,Greek,5.883399,4.593893,5.483207,4.280247,0.654409
across,Greek,8.843716,5.815805,8.807402,5.821274,0.51502
authority,Greek,5.84681,3.977083,5.790015,4.059177,0.501411
type,Greek,5.601031,6.56491,8.282308,6.738166,0.710315
poet,Greek,6.164404,6.480052,6.391654,7.537347,0.635359
culture,Latin,5.448719,6.242594,6.931406,7.671287,0.593324
cabinet,Latin,7.144969,5.040157,5.500977,4.381614,0.833229
cell,Latin,7.327139,5.065261,7.732237,5.694341,0.630956
journal,Latin,6.411484,5.841765,6.747578,6.877991,0.680818
text,Latin,6.398562,5.985003,7.042467,6.497175,0.545833
monitor,Latin,7.125105,5.313215,8.094486,6.388984,0.848478
tablet,Latin,6.608806,5.577713,7.093327,5.955363,0.556261
information,Latin,6.785393,5.387255,7.143014,6.296797,0.491198
important,Latin,5.587968,7.090476,5.435406,6.975399,0.536081
president,Latin,5.918053,4.608907,5.418371,4.47878,0.81192
several,Latin,6.365788,4.951666,8.15725,7.125988,0.482582
development,Latin,5.41828,6.616412,7.487427,7.680897,0.645754
national,Latin,5.378812,5.55892,5.513023,4.770337,0.764361
different,Latin,5.651807,7.300095,8.351922,6.886303,0.563217
department,Latin,6.048023,4.331828,5.399886,4.68196,0.637848
since,Latin,8.579053,8.346157,8.332911,8.122485,0.464238
city,Latin,5.860476,5.209126,6.271637,4.968077,0.348221
every,Latin,8.519089,7.276309,8.733409,7.405621,0.428533
ever,Latin,8.874755,7.874968,8.792521,8.052133,0.515133
change,Latin,9.209178,6.648044,9.522111,6.441751,0.489696
never,Latin,9.036763,7.930538,9.047443,8.014467,0.367734
magazine,Other,6.409406,5.686651,6.75085,6.62954,0.790692
sugar,Other,7.832537,4.542606,7.972379,4.183028,0.585444
coffee,Other,7.698081,4.395257,7.951272,4.204962,0.538487
candy,Other,6.303785,4.399526,8.035169,4.138869,0.76109
take,Other,10.07192,6.640788,10.063293,6.782598,0.182595
cash,Other,8.069049,4.082692,8.159397,4.048358,0.550823
ashamed,Other,9.665121,8.583084,9.75834,8.082727,0.545134
marshal,Other,5.66059,5.261078,5.224249,4.249768,0.733276
safe,Other,10.383168,7.55496,9.773139,7.443306,0.609676
china,Other,6.888089,4.92963,8.013701,8.153268,0.71267
amazing,Other,5.289833,6.719584,7.320874,6.485105,0.77567
taken,Other,10.244803,6.709897,10.324574,6.966085,0.455563
sketch,Other,6.925326,5.853203,6.676877,7.095308,0.866009
sang,Other,6.440468,6.802236,9.837918,7.899899,0.709159
